"sub_id","sex","age","edu","polAffil","group_cond","ind_cond","img_order","solo","attention","complete","RegAtmpt_Q01","RegAtmpt_Q02","RegAtmpt_Q03","EmoReg_Q01","EmoReg_Q02","EmoReg_Q03","EmoReg_Q04","EmoReg_Q05","EmoReg_Q06","conf1","conf2","conf3","conf4_r","conf5","conf6","EI_sea1","EI_sea2","EI_sea3","EI_sea4","EI_oea1","EI_oea2","EI_oea3","EI_oea4","EI_uoe1","EI_uoe2","EI_uoe3","EI_uoe4","EI_roe1","EI_roe2","EI_roe3","EI_roe4","groupID","studyID","attention_check","exp_i","trial","txt","rate","exp_i_dup","img","grp_method","grp_goal","subgrp"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"9","stunt man riding through flames in his safety suit",8,16,"12","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"10","she has very nice curly hair and jewelry",2,16,"5","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"11","tiny baby is getting his first bath, how sweet.",2,16,"1","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"12","men are helping to clean up after a disaster.",2,16,"15","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"13","first responders are helping someone after an accident.",3,16,"19","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"14","kids are into the strangest fashions these days.",6,16,"13","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"15","firemen saving someone from a fire",4,16,"20","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"16","it is so cold out, he can see his breath.",1,16,"3","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"17","hopefully he can get into rehab soon",2,16,"2","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"18","burying someone in their special plot of",7,16,"16","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"19","head wounds tend tobleed a lot so this is probably not very serious",2,16,"8","reappraisal","non_motivated","treatment"
"A1JWKT0IS06YKL","female","37","High school or GED","5","reapp","reapp","9,10,7,6,14,11,18,17,12,5,1,15,19,13,20,3,2,16,8,4","false",NA,"completed","To a high degree","To a very high degree","To a very high degree","To some degree","To a low degree","To a high degree","To a high degree","To some degree","To some degree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","id-uwffo-1-4","id-uwffo-1",NA,16,"20","this man must have severe allergies, hope he feels better soon",3,16,"4","reappraisal","non_motivated","treatment"
"AAASQIW3J32OL","female","60","Bachelor’s degree","2","reapp_target","reapp_target","7,5,6,15,10,17,4,1,20,16,14,12,19,9,13,2,18,3,8,11","false",NA,"completed","To a high degree","To a high degree","To a high degree","To a high degree","To a very low degree","To a very high degree","To a high degree","To some degree","To some degree","Neither agree or disagree","Disagree","Somewhat disagree","Agree","Disagree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","id-uwffo-1-6","id-uwffo-1",NA,16,"1","Maybe this child took a bad fall while playing with his friends.",6,16,"7","reappraisal","motivated","treatment"
"AAASQIW3J32OL","female","60","Bachelor’s degree","2","reapp_target","reapp_target","7,5,6,15,10,17,4,1,20,16,14,12,19,9,13,2,18,3,8,11","false",NA,"completed","To a high degree","To a high degree","To a high degree","To a high degree","To a very low degree","To a very high degree","To a high degree","To some degree","To some degree","Neither agree or disagree","Disagree","Somewhat disagree","Agree","Disagree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","id-uwffo-1-6","id-uwffo-1",NA,16,"2","This woman looks like maybe she was in a car accident.",5,16,"5","reappraisal","motivated","treatment"
"AAASQIW3J32OL","female","60","Bachelor’s degree","2","reapp_target","reapp_target","7,5,6,15,10,17,4,1,20,16,14,12,19,9,13,2,18,3,8,11","false",NA,"completed","To a high degree","To a high degree","To a high degree","To a high degree","To a very low degree","To a very high degree","To a high degree","To some degree","To some degree","Neither agree or disagree","Disagree","Somewhat disagree","Agree","Disagree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","id-uwffo-1-6","id-uwffo-1",NA,16,"3","She looks determined and not ready to give up.",7,16,"6","reappraisal","motivated","treatment"
"AAASQIW3J32OL","female","60","Bachelor’s degree","2","reapp_target","reapp_target","7,5,6,15,10,17,4,1,20,16,14,12,19,9,13,2,18,3,8,11","false",NA,"completed","To a high degree","To a high degree","To a high degree","To a high degree","To a very low degree","To a very high degree","To a high degree","To some degree","To some degree","Neither agree or disagree","Disagree","Somewhat disagree","Agree","Disagree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","id-uwffo-1-6","id-uwffo-1",NA,16,"4","It's a good thing that there are firemen there to help.",5,16,"15","reappraisal","motivated","treatment"
"AAASQIW3J32OL","female","60","Bachelor’s degree","2","reapp_target","reapp_target","7,5,6,15,10,17,4,1,20,16,14,12,19,9,13,2,18,3,8,11","false",NA,"completed","To a high degree","To a high degree","To a high degree","To a high degree","To a very low degree","To a very high degree","To a high degree","To some degree","To some degree","Neither agree or disagree","Disagree","Somewhat disagree","Agree","Disagree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","id-uwffo-1-6","id-uwffo-1",NA,16,"5","The young woman is struggling against the EMT who is taking her to the hospital for care. She will be better afte",7,16,"10","reappraisal","motivated","treatment"
"AAASQIW3J32OL","female","60","Bachelor’s degree","2","reapp_target","reapp_target","7,5,6,15,10,17,4,1,20,16,14,12,19,9,13,2,18,3,8,11","false",NA,"completed","To a high degree","To a high degree","To a high degree","To a high degree","To a very low degree","To a very high degree","To a high degree","To some degree","To some degree","Neither agree or disagree","Disagree","Somewhat disagree","Agree","Disagree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","id-uwffo-1-6","id-uwffo-1",NA,16,"6","Another tragic but avoidable traffic accident",6,16,"17","reappraisal","motivated","treatment"
"AAASQIW3J32OL","female","60","Bachelor’s degree","2","reapp_target","reapp_target","7,5,6,15,10,17,4,1,20,16,14,12,19,9,13,2,18,3,8,11","false",NA,"completed","To a high degree","To a high degree","To a high degree","To a high degree","To a very low degree","To a very high degree","To a high degree","To some degree","To some degree","Neither agree or disagree","Disagree","Somewhat disagree","Agree","Disagree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","id-uwffo-1-6","id-uwffo-1",NA,16,"7","His eyes will be healed soon by a doctor.",4,16,"4","reappraisal","motivated","treatment"
"AAASQIW3J32OL","female","60","Bachelor’s degree","2","reapp_target","reapp_target","7,5,6,15,10,17,4,1,20,16,14,12,19,9,13,2,18,3,8,11","false",NA,"completed","To a high degree","To a high degree","To a high degree","To a high degree","To a very low degree","To a very high degree","To a high degree","To some degree","To some degree","Neither agree or disagree","Disagree","Somewhat disagree","Agree","Disagree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","id-uwffo-1-6","id-uwffo-1",NA,16,"8","Thankfully, he is alive and breathing.",3,16,"1","reappraisal","motivated","treatment"
