sub_id,sex,age,edu,polAffil,group_cond,ind_cond,img_order,solo,complete,RegAtmpt_Q01,RegAtmpt_Q02,RegAtmpt_Q03,EmoReg_Q01,EmoReg_Q02,EmoReg_Q03,EmoReg_Q04,EmoReg_Q05,EmoReg_Q06,EmoRegAttmpt_DO,EmoRegTechnic_DO,conf1,conf2,conf3,conf4_r,conf5,conf6,Conformity_DO,EI_sea1,EI_sea2,EI_sea3,EI_sea4,EI_oea1,EI_oea2,EI_oea3,EI_oea4,EI_uoe1,EI_uoe2,EI_uoe3,EI_uoe4,EI_roe1,EI_roe2,EI_roe3,EI_roe4,EI_DO,groupID,studyID,attention_check,exp_i,trial,txt,rate,exp_i_dup,img,img_dup,img_dup_dup,grp_method,grp_goal,subgrp
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,3,he did this to himself sad but its his fault,1,1,2,2,2,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,4,"scary , the gun on this side is terryfing,",5,1,9,9,9,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,5,"that looks like it stings, would not want that on me.",3,1,6,6,6,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,6,"this looks like a serious case, brave men though",4,1,15,15,15,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,7,"this looks like it was nasty, at least people survived though",3,1,14,14,14,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,8,"this looks like family moment, it is beautiful camera wi",2,1,18,18,18,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,9,"this is horrifying, the brave men helped out thoug",4,1,20,20,20,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,10,they look okay but might be painful still,2,1,4,4,4,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,11,"looks like wife battering, she can get a divorce though",2,1,5,5,5,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,12,"looks like he is better than the other guy, warrior",2,1,8,8,8,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,13,looks like he is singing in a musical. great times.,2,1,3,3,3,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,14,"this is so beautiful , child birth is a miracle",3,1,1,1,1,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,15,this looks like it did not turn out well . so sad,5,1,19,19,19,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,16,"so sad, children deserve happiness not sadness ,",4,1,7,7,7,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,17,"this so sad, police brutality should stop.",6,1,17,17,17,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,18,this looks like a cool movie scene photo,2,1,12,12,12,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,19,looks like kidnap but also a cool sibling photo,2,1,10,10,10,observing,motivated,treatment
A3R97T5D3RR9JX,male,28,Bachelor’s degree,2,target,target,16112961514182047e14,FALSE,completed,To a very high degree,To some degree,To a high degree,To a very high degree,To some degree,Not at all,To a very low degree,To a high degree,To a very low degree,NA,NA,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,NA,id-mspuo-2998-4,id-mspuo-2998,NA,1,20,looks like a weird culture thing but painful,3,1,13,13,13,observing,motivated,treatment
A3RAN725AAN93U,female,37,Associate’s degree or some college courses,Moderate,control,control,941217151410852e16,FALSE,completed,To some degree,Not at all,To a low degree,To a high degree,To some degree,To a low degree,To a low degree,To some degree,To a very low degree,NA,NA,Disagree,Disagree,Disagree,Agree,Disagree,Strongly disagree,NA,Strongly agree,Agree,Strongly agree,Agree,Somewhat disagree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Disagree,Agree,NA,id-eiwzx-2998-5,id-eiwzx-2998,NA,6,1,I feel very threatened without have done anything,10,6,9,9,9,observing,non_motivated,control
A3RAN725AAN93U,female,37,Associate’s degree or some college courses,Moderate,control,control,941217151410852e16,FALSE,completed,To some degree,Not at all,To a low degree,To a high degree,To some degree,To a low degree,To a low degree,To some degree,To a very low degree,NA,NA,Disagree,Disagree,Disagree,Agree,Disagree,Strongly disagree,NA,Strongly agree,Agree,Strongly agree,Agree,Somewhat disagree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Disagree,Agree,NA,id-eiwzx-2998-5,id-eiwzx-2998,NA,6,2,I wonder what has caused his face to have that. Maybe allergic reaction.,10,6,4,4,4,observing,non_motivated,control
A3RAN725AAN93U,female,37,Associate’s degree or some college courses,Moderate,control,control,941217151410852e16,FALSE,completed,To some degree,Not at all,To a low degree,To a high degree,To some degree,To a low degree,To a low degree,To some degree,To a very low degree,NA,NA,Disagree,Disagree,Disagree,Agree,Disagree,Strongly disagree,NA,Strongly agree,Agree,Strongly agree,Agree,Somewhat disagree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Disagree,Agree,NA,id-eiwzx-2998-5,id-eiwzx-2998,NA,6,3,Looks very hot. Wouldnt want to be that person,5,6,12,12,12,observing,non_motivated,control
A3RAN725AAN93U,female,37,Associate’s degree or some college courses,Moderate,control,control,941217151410852e16,FALSE,completed,To some degree,Not at all,To a low degree,To a high degree,To some degree,To a low degree,To a low degree,To some degree,To a very low degree,NA,NA,Disagree,Disagree,Disagree,Agree,Disagree,Strongly disagree,NA,Strongly agree,Agree,Strongly agree,Agree,Somewhat disagree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Disagree,Agree,NA,id-eiwzx-2998-5,id-eiwzx-2998,NA,6,4,Very disgusting. Cant look,10,6,17,17,17,observing,non_motivated,control
A3RAN725AAN93U,female,37,Associate’s degree or some college courses,Moderate,control,control,941217151410852e16,FALSE,completed,To some degree,Not at all,To a low degree,To a high degree,To some degree,To a low degree,To a low degree,To some degree,To a very low degree,NA,NA,Disagree,Disagree,Disagree,Agree,Disagree,Strongly disagree,NA,Strongly agree,Agree,Strongly agree,Agree,Somewhat disagree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Disagree,Agree,NA,id-eiwzx-2998-5,id-eiwzx-2998,NA,6,5,Looks like some kind of chemical explosion,6,6,15,15,15,observing,non_motivated,control
A3RAN725AAN93U,female,37,Associate’s degree or some college courses,Moderate,control,control,941217151410852e16,FALSE,completed,To some degree,Not at all,To a low degree,To a high degree,To some degree,To a low degree,To a low degree,To some degree,To a very low degree,NA,NA,Disagree,Disagree,Disagree,Agree,Disagree,Strongly disagree,NA,Strongly agree,Agree,Strongly agree,Agree,Somewhat disagree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Disagree,Agree,NA,id-eiwzx-2998-5,id-eiwzx-2998,NA,6,6,Very scary. Cant imagine,10,6,14,14,14,observing,non_motivated,control
